,item_name,main_category,sub_category,receipt_id,date,item_code,quantity,payment_type,unit_buying_price,unit_selling_price,unit_price_margin,category,total_buying_price,total_selling price,total_margin,year,quarter,month,day_of_week,hour_of_day,quantity_type,investment,revenue,profit
912,Red rice flour1kg,Pantry staples,Flour,12,12,1,13.0,2,3.1999999999999997,1,1.0,1,2,2,2,1,3,6,7,8,2,28.599999999999994,41.6,13.0
913,Red shallots,Fresh produce,Onions,1,1,1,0.532,1,9.0,1,9.0,1,1,1,1,1,1,1,1,1,1,0.0,4.788,4.788
914,Red split lentils 1kg pattu,Pantry staples,Grains and pulses,441,441,1,445.0,2,3.5,1,1.75,1,2,2,2,2,4,12,7,23,2,778.75,1557.5,778.75
915,Red split lentils 2kg,Pantry staples,Grains and pulses,182,182,1,191.0,2,6.0,1,6.0,1,1,4,4,2,4,12,7,19,2,0.0,1146.0,1146.0
916,Red split lentils 5kg,Pantry staples,Grains and pulses,35,35,1,35.0,2,12.0,1,3.25,1,1,1,1,2,4,11,7,10,1,306.25,420.0,113.75
917,Red tip banana,Fresh produce,Bananas,96,96,1,41.114000000000004,2,3.9900000000000055,1,3.9900000000000055,1,1,87,87,2,2,3,7,11,2,0.0,164.04486,164.04486
918,Renuka coconut milk pdr 1kg,Pantry staples,Cocunut products,76,76,1,76.0,2,15.0,1,3.5999999999999974,1,1,1,1,2,4,12,7,18,1,866.399999999999,1140.0,273.5999999999998
919,Rhubarb,Fresh produce,Bunch vegies,54,54,1,65.0,2,4.5,1,4.5,1,1,3,3,2,4,10,7,17,2,0.0,292.5,292.5
920,Rice crackers 100g,Snacks,Packaged snacks,18,18,1,19.0,2,1.4899999999999993,1,0.5099999999999999,1,1,1,1,2,4,10,7,12,1,18.620000000000005,28.309999999999988,9.689999999999998
921,Rice crackers 350g,Snacks,Dry fruits and nuts,12,12,1,12.0,2,4.536363635999999,1,1.7863636360000006,1,1,1,1,1,3,6,7,6,1,33.0,54.43636363199999,21.436363632000006
922,Rice crackers bbq140g,Snacks,Dry fruits and nuts,28,28,1,32.0,2,2.7181818180000006,1,1.3981818179999999,1,3,3,3,1,3,8,7,10,2,42.24,86.98181817600002,44.74181817599999
923,Rice crackers chilli 140g,Snacks,Dry fruits and nuts,42,42,1,46.0,2,2.718181818000002,1,1.3981818179999992,1,2,2,2,1,3,8,7,9,2,60.720000000000006,125.03636362800005,64.31636362799998
924,Rice flour unroasted agro,Pantry staples,Flour,28,28,1,29.0,2,4.5,1,1.25,1,1,1,1,2,4,9,7,9,1,94.25,130.5,36.25
925,Richmi mora dried fish 150g,Pantry staples,Condiments,25,25,1,25.0,2,7.5,1,2.6000000000000005,1,1,1,1,1,4,8,7,9,1,122.50000000000006,187.5,65.00000000000001
926,Rigatoni no.58,Pantry staples,Pasta,106,106,1,133.0,2,0.9899999999999982,1,0.9899999999999982,1,1,4,4,2,4,12,7,23,2,0.0,131.66999999999985,131.66999999999985
927,Risine large 500g,Pantry staples,Condiments,30,30,1,35.0,2,2.599999999999999,1,0.8000000000000004,1,3,3,3,1,3,7,7,10,2,62.999999999999964,90.99999999999997,28.000000000000014
928,Risoni medium,Pantry staples,Condiments,33,33,1,36.0,2,2.5999999999999988,1,0.8000000000000004,1,1,1,1,1,3,9,7,9,1,64.79999999999995,93.59999999999995,28.800000000000015
929,Roasted chilli 250g ra,Pantry staples,Spices,34,34,1,34.0,2,3.5,1,0.75,1,1,1,1,2,4,10,7,10,1,93.5,119.0,25.5
930,Roasted curry powder500g kand,Pantry staples,Spices,4,4,1,4.0,2,6.5,1,2.0,1,1,1,1,2,2,4,3,4,1,18.0,26.0,8.0
931,Roasted peanut,Snacks,Dry fruits and nuts,27,27,1,5.432,2,5.990000000000001,1,5.990000000000001,1,1,24,24,1,1,2,7,10,1,0.0,32.53768,32.53768
932,Roasted peanut in shell 370g,Snacks,Packaged snacks,28,28,1,29.0,2,4.081818182000003,1,1.5818181819999995,1,2,2,2,2,4,10,6,15,2,72.5,118.37272727800008,45.872727277999985
933,Rockmelon,Fresh produce,Melons,1125,1125,1,1268.0,2,1.799999999999968,1,1.799999999999968,1,1,5,5,2,4,12,7,24,2,0.0,2282.399999999985,2282.399999999985
934,Rockmelon half,Fresh produce,Cut fruits,46,46,1,48.0,2,1.0,1,0.0,1,2,2,1,2,4,10,7,12,2,48.0,48.0,0.0
935,Rosemary,Fresh produce,Herbs,17,17,1,17.0,2,3.5,1,3.5,1,1,1,1,2,4,8,7,8,1,0.0,59.5,59.5
936,Royal chilli garlic cashew nuts 100g,Snacks,Dry fruits and nuts,13,13,1,13.0,2,2.909090909,1,0.479090909,1,1,1,1,1,2,6,6,7,1,31.59,37.818181817,6.228181817
937,Royal gala 1kg punnet,Fresh produce,Apples,407,407,1,416.0,2,3.9900000000000078,1,3.9900000000000078,1,1,2,2,2,4,12,7,22,2,0.0,1659.8400000000033,1659.8400000000033
938,Rozana basmati 5kg,Pantry staples,Rice,23,23,1,23.0,2,13.5,1,3.0,1,1,1,1,2,4,8,6,13,1,241.5,310.5,69.0
939,Rstd white rice flour 1kg,Pantry staples,Flour,7,7,1,8.0,2,4.29,1,1.2900000000000003,1,2,2,2,2,4,6,6,7,2,24.0,34.32,10.32
940,Rulan aluwa 400g,Snacks,Biscuits,26,26,1,27.0,2,5.990000000000001,1,1.8900000000000003,1,1,1,1,2,4,8,7,11,1,110.69999999999995,161.73000000000002,51.03000000000001
941,Sage,Fresh produce,Herbs,7,7,1,7.0,2,3.5,1,3.5,1,1,1,1,2,4,5,3,6,1,0.0,24.5,24.5
942,Sago 250g,Pantry staples,Pulses and grains,21,21,1,21.0,2,2.25,1,1.0,1,1,1,1,1,4,8,7,10,1,26.25,47.25,21.0
943,Salad onion,Fresh produce,Onions,141,141,1,178.0,2,1.5,1,1.5,1,1,4,4,2,3,7,7,20,2,0.0,267.0,267.0
944,Salted olives black,Fresh produce,Other vegies,930,930,1,459.9799999999998,2,9.989999999999831,1,9.989999999999831,1,1,388,388,2,4,12,7,23,2,0.0,4595.200199999995,4595.200199999995
945,Samahan 30pack,Beverages,Tea,23,23,1,23.0,2,7.5,1,1.1999999999999995,1,1,1,1,2,4,9,7,11,1,144.89999999999998,172.5,27.59999999999999
946,Samaposha 200g,Snacks,Cereals,69,69,1,114.0,2,1.9899999999999984,1,0.7400000000000002,1,5,5,5,2,4,10,7,15,2,142.5,226.86000000000007,84.35999999999994
947,Sanremo eggnoodless 1kg,Snacks,Noodles,244,244,1,269.0,2,3.5,1,1.2400000000000042,1,5,5,5,2,4,12,7,23,2,607.9399999999985,941.5,333.56000000000114
948,Savoury nuts 170g mun,Snacks,Dry fruits and nuts,17,17,1,18.0,2,1.8090909089999991,1,0.809090909,1,1,1,1,2,2,4,6,9,1,18.0,32.56363636199998,14.563636362
949,Savoy cabbage quter,Fresh produce,Cut veggies,1,1,1,1.0,1,1.25,1,1.25,1,1,1,1,1,1,1,1,1,1,0.0,1.25,1.25
950,Savoy half,Fresh produce,Cut veggies,674,674,1,685.0,2,3.0,1,3.0,1,1,3,3,2,4,12,7,22,2,0.0,2055.0,2055.0
951,Seeds & grains rice crackers,Snacks,Packaged snacks,3,3,1,3.0,1,1.99,1,1.99,1,1,1,1,1,1,2,3,3,1,0.0,5.97,5.97
952,Seeni sambol kist,Pantry staples,Spices,13,13,1,13.0,2,2.5,1,0.91,1,1,1,1,2,3,6,6,9,1,20.67,32.5,11.83
953,Seenisambol 350g derana,Pantry staples,Sauces,58,58,1,67.0,2,6.5,1,1.9000000000000021,1,3,3,3,2,4,12,7,17,2,308.20000000000005,435.5,127.30000000000014
954,Sela basmati 5kg,Pantry staples,Rice,46,46,1,46.0,2,15.0,1,3.5,1,1,1,1,2,4,12,7,11,1,529.0,690.0,161.0
955,Select basmathi 5kg daawat,Pantry staples,Rice,64,64,1,64.0,2,20.0,1,4.25,1,1,1,1,2,4,12,7,14,1,1008.0,1280.0,272.0
956,Self raising 2kg,Pantry staples,Flour,56,56,1,74.0,2,4.5,1,1.5,1,4,4,4,2,4,12,7,14,2,222.0,333.0,111.0
957,Self raising flour 1kg,Pantry staples,Flour,10,10,1,12.0,2,2.39,1,0.7900000000000001,1,2,2,2,2,4,8,5,8,2,19.2,28.680000000000003,9.48
958,Semolina 1kg fine pattu,Pantry staples,Flour,1,1,1,1.0,1,3.0,1,1.6,1,1,1,1,1,1,1,1,1,1,1.4,3.0,1.6
959,Semolina coarse 1kg,Pantry staples,Flour,4,4,1,4.0,2,3.0,1,1.6,1,1,1,1,1,1,2,3,4,1,5.6,12.0,6.4
960,Semolina coarse 500g,Pantry staples,Flour,120,120,1,143.0,2,2.199999999999995,1,0.7999999999999982,1,4,4,4,2,4,12,7,18,2,200.20000000000036,314.5999999999994,114.39999999999979
961,Semolina fine 1kg,Pantry staples,Flour,15,15,1,16.0,2,3.0,1,1.5,1,1,1,1,1,4,8,6,9,1,24.0,48.0,24.0
962,Semolina fine 500g,Pantry staples,Flour,83,83,1,122.0,2,2.1999999999999975,1,0.7999999999999986,1,6,6,6,2,4,12,7,18,2,170.80000000000024,268.39999999999947,97.59999999999988
963,Sesame balls 200g,Snacks,Biscuit,22,22,1,24.0,2,3.9899999999999998,1,1.09,1,1,1,1,1,4,8,7,10,1,69.59999999999998,95.75999999999999,26.16
964,Sesame balls 200g araliya,Pantry staples,Grains and pulses,21,21,1,24.0,2,5.0,1,0.5999999999999999,1,3,3,3,2,4,7,7,13,2,105.60000000000002,120.0,14.399999999999995
965,Sesame biscota 250g,Snacks,Biscuit,447,447,1,618.0,2,3.8181818180000384,1,0.8181818180000112,1,5,5,5,2,4,12,7,24,2,1854.0,2359.6363635240195,505.63636352400624
966,Sesame seeds 500g,Pantry staples,Spices,65,65,1,68.0,2,3.9900000000000038,1,0.9900000000000005,1,2,2,2,2,4,11,7,19,2,204.0,271.3200000000003,67.32000000000002
967,Sherbet syrup750ml,Beverages,Fruit juice,7,7,1,15.0,2,5.5,1,1.5500000000000003,1,3,3,3,1,2,4,6,4,2,59.25,82.5,23.25
968,Siddhalepa,Miscellaneous,Balms,4,4,1,4.0,2,7.5,1,1.5,1,1,1,1,1,2,4,2,3,1,24.0,30.0,6.0
969,Silverbeet,Fresh produce,Bunch vegies,1018,1018,1,1089.0,2,3.0,1,3.0,1,1,5,5,2,4,12,7,24,3,0.0,3267.0,3267.0
970,Sinhala pickle 375g md,Pantry staples,Pickle,18,18,1,18.0,2,3.990000000000001,1,1.2399999999999995,1,1,1,1,2,4,10,7,9,1,49.5,71.82000000000002,22.319999999999993
971,Sinqua (angled luffa),Fresh produce,Asian vegies,450,450,1,290.1780000000002,2,5.5,1,1.0,1,265,265,265,2,4,12,7,19,2,1305.8010000000008,1595.9790000000014,290.1780000000002
972,Slim leeks 3 for $ 1,Fresh produce,Deals,65,65,1,79.0,2,1.0,1,0.3999999999999996,1,3,3,3,1,1,1,7,12,2,47.400000000000034,79.0,31.599999999999994
973,Snake gourd,Fresh produce,Asian vegies,40,40,1,18.032,2,4.990000000000002,1,4.990000000000002,1,1,38,38,2,2,5,7,11,2,0.0,89.97968000000003,89.97968000000003
974,Snow pea tendrils,Fresh produce,Lettuces,5,5,1,5.0,2,19.0,1,19.0,1,1,1,1,2,3,4,3,4,1,0.0,95.0,95.0
975,Sona masoori 5kg,Pantry staples,Rice,8,8,1,8.0,1,10.5,1,2.25,1,1,1,1,2,2,4,4,6,1,66.0,84.0,18.0
976,Soya beans 500g,Pantry staples,Pulses and grains,16,16,1,16.0,2,3.2899999999999996,1,0.9900000000000001,1,1,1,1,2,4,9,7,10,1,36.8,52.63999999999999,15.840000000000002
977,Soya crisps 200g,Snacks,Dry fruits and nuts,19,19,1,20.0,2,4.545454544999999,1,1.4754545450000007,1,2,2,2,1,3,8,7,8,2,61.4,90.90909089999998,29.50909090000001
978,Soya meat chicken,Pantry staples,Canned food,139,139,1,228.0,2,1.990000000000004,1,0.9899999999999989,1,6,6,6,2,4,11,7,17,2,228.0,453.720000000001,225.71999999999974
979,Soya meet prawn 90g,Pantry staples,Canned food,138,138,1,243.0,2,1.990000000000004,1,0.9899999999999987,1,7,7,7,2,4,12,7,22,2,243.0,483.57000000000056,240.56999999999988
980,Spaghetti no.4,Pantry staples,Pasta,89,89,1,137.0,2,1.200000000000002,1,0.2899999999999994,1,4,4,4,2,4,12,7,15,2,124.66999999999979,164.40000000000006,39.72999999999993
981,Spaghettini 03,Pantry staples,Pasta,11,11,1,11.0,2,0.9900000000000001,1,0.9900000000000001,1,1,1,1,1,1,2,6,6,1,0.0,10.89,10.89
982,Special white flour 1kg,Pantry staples,Flour,19,19,1,21.0,2,2.39,1,0.7899999999999997,1,2,2,2,2,4,10,6,10,2,33.60000000000001,50.190000000000005,16.589999999999996
983,Spicy dhal300g,Snacks,Packaged snacks,1,1,1,1.0,1,3.99,1,1.24,1,1,1,1,1,1,1,1,1,1,2.75,3.99,1.24
984,Spicy greenpeas 300g,Pantry staples,Pulses and grains,7,7,1,7.0,2,3.990000000000001,1,1.24,1,1,1,1,2,3,6,5,6,1,19.25,27.930000000000007,8.68
985,Spicy peanut,Snacks,Packaged snacks,22,22,1,24.0,2,3.99,1,2.4900000000000015,1,2,2,2,2,4,9,6,12,2,36.0,95.75999999999999,59.76000000000002
986,Spinach bunch,Fresh produce,Bunch vegies,1982,1982,1,2295.0,2,3.0,1,3.0,1,1,6,6,2,4,12,7,24,2,0.0,6885.0,6885.0
987,Spinach bunch 2for,Fresh produce,Deals,223,223,1,235.0,2,3.5,1,3.5,1,1,3,3,2,3,6,7,11,2,0.0,822.5,822.5
988,Spinach lettuce mix,Fresh produce,Lettuces,1855,1855,1,261.87200000000024,3,11.990000000000284,1,11.990000000000284,1,1,222,222,2,4,12,7,24,2,0.0,3139.8452799999973,3139.8452799999973
989,Spirali no.55,Pantry staples,Pasta,71,71,1,90.0,2,1.2000000000000017,1,0.4100000000000001,1,4,4,4,2,4,12,7,18,2,71.09999999999998,108.00000000000013,36.89999999999999
990,Sprats 150g richmi,Pantry staples,Rice,55,55,1,68.0,2,4.990000000000005,1,1.7900000000000023,1,3,3,3,1,3,8,7,11,2,217.59999999999988,339.32000000000033,121.72000000000011
991,Sprats ready to cook,Pantry staples,Sardines,17,17,1,17.0,2,6.989999999999998,1,1.7899999999999994,1,1,1,1,1,1,2,6,7,1,88.40000000000002,118.82999999999997,30.42999999999999
992,Spring onion 2 for,Fresh produce,Deals,50,50,1,50.0,2,2.5,1,2.5,1,1,1,1,2,3,4,6,14,1,0.0,125.0,125.0
993,Spring water 600ml,Beverages,Water,99,99,1,124.0,2,1.5,1,0.8799999999999996,1,4,4,4,2,4,12,7,19,3,76.88000000000002,186.0,109.11999999999988
994,Sprite 375ml can,Beverages,Soda,20,20,1,20.0,2,2.0,1,1.2800000000000002,1,1,1,1,2,4,10,7,11,1,14.400000000000004,40.0,25.600000000000005
995,Sprouts bean shoots,Fresh produce,Veggies,63,63,1,59.501999999999995,3,5.0,1,5.0,1,1,7,7,1,2,4,7,16,2,0.0,297.51,297.51
996,Squash yellow,Fresh produce,Other vegies,4,4,1,1.282,1,1.99,1,1.99,1,1,4,4,2,2,2,3,3,1,0.0,2.55118,2.55118
997,Strawberry 2 for $ 3,Fresh produce,Deals,62,62,1,71.0,2,3.0,1,3.0,1,1,3,3,2,2,3,7,16,2,0.0,213.0,213.0
998,Strawberry 3 for $5.00,Fresh produce,Deals,1,1,1,1.0,1,5.0,1,2.5,1,1,1,1,1,1,1,1,1,1,2.5,5.0,2.5
999,Sudu kekulu5kg kandyan,Pantry staples,Rice,45,45,1,56.0,2,11.990000000000007,1,3.240000000000001,1,3,3,3,2,4,12,7,12,2,490.0,671.4400000000004,181.44000000000008
1000,Sugar plum,Fresh produce,Stonefruits,101,101,1,38.02599999999999,2,4.5,1,4.5,1,1,87,87,2,2,4,7,19,2,0.0,171.117,171.117
1001,Suimin noodles,Snacks,Noodles,13,13,1,13.0,2,1.9899999999999995,1,1.9899999999999995,1,1,1,1,2,4,7,7,7,1,0.0,25.869999999999994,25.869999999999994
1002,Sultana,Snacks,Dry fruits and nuts,1,1,1,1.0,1,4.0,1,2.0,1,1,1,1,1,1,1,1,1,1,2.0,4.0,2.0
1003,Sulthana 500g,Pantry staples,Grains and pulses,65,65,1,67.0,2,4.990000000000005,1,1.3199999999999983,1,1,1,1,2,4,12,7,16,1,245.88999999999965,334.3300000000003,88.43999999999988
1004,Sun dried tomato 100g,Pantry staples,Condiments,17,17,1,19.0,2,2.0,1,2.0,1,1,2,2,1,3,6,5,11,2,0.0,38.0,38.0
1005,Sundowner apples,Fresh produce,Apples,553,553,1,461.63800000000003,3,3.5,1,3.5,1,1,372,372,2,3,6,7,23,2,0.0,1615.7330000000002,1615.7330000000002
1006,Sunflower kernels 500g,Snacks,Dry fruits and nuts,18,18,1,21.0,2,4.989999999999999,1,2.4099999999999993,1,2,2,2,1,3,7,7,9,2,54.17999999999998,104.78999999999999,50.60999999999999
1007,Sunflower oil 2lt,Pantry staples,Oil,29,29,1,29.0,2,6.5,1,1.7000000000000006,1,1,1,1,2,4,11,7,15,1,139.2,188.5,49.30000000000002
1008,Sunflower oil 5lt,Pantry staples,Oil,87,87,1,93.0,2,12.5,1,3.5,1,3,3,3,2,4,12,7,17,2,837.0,1162.5,325.5
1009,Sunflower seeds 300g,Snacks,Dry fruits and nuts,4,4,1,4.0,2,4.99,1,1.81,1,1,1,1,1,2,3,3,2,1,12.72,19.96,7.24
1010,Suntina mandarine,Fresh produce,Citrus fruits,86,86,1,49.19399999999999,2,4.9900000000000055,1,4.9900000000000055,1,1,73,73,2,2,4,7,14,2,0.0,245.47806,245.47806
1011,Super chef 5kg,Pantry staples,Rice,55,55,1,59.0,2,11.990000000000007,1,2.9900000000000007,1,2,2,2,1,4,11,7,18,2,531.0,707.4100000000004,176.40999999999997
1012,Supiri keeri samba 5kg cic,Pantry staples,Rice,3,3,1,3.0,2,14.5,1,3.0,1,1,1,1,1,1,2,2,3,1,34.5,43.5,9.0
1013,Suwadel rice 1kg,Pantry staples,Rice,11,11,1,12.0,2,4.6899999999999995,1,1.1400000000000001,1,1,1,1,2,4,9,6,9,1,42.599999999999994,56.279999999999994,13.680000000000001
1014,Swedes turnips,Fresh produce,Root vegies,314,314,1,111.94500000000004,2,5.0,1,1.5,1,190,190,190,2,4,12,7,21,2,391.80750000000023,559.725,167.91750000000016
1015,Sweet corn,Fresh produce,Other vegies,1221,1221,1,2404.0,2,1.2000000000000268,1,1.2000000000000268,1,1,10,10,2,4,12,7,24,3,0.0,2884.7999999999956,2884.7999999999956
1016,Sweet potatoes purple,Fresh produce,Potatoes,1809,1809,1,1451.9279999999972,2,2.989999999999867,1,0.4900000000000075,1,714,714,714,2,4,12,7,24,2,3629.8199999999997,4341.264720000001,711.44472
1017,Sweet rusk,Breads & bakery,Toast,225,225,1,262.0,2,6.0,1,1.0,1,4,4,4,2,4,12,7,22,2,1310.0,1572.0,262.0
1018,Sweet tooth mango,Fresh produce,Fruits,6,6,1,10.0,2,3.5,1,3.5,1,1,3,3,1,1,1,4,3,2,0.0,35.0,35.0
1019,Sweetloaf,Breads & bakery,Sweet bread,383,383,1,418.0,2,4.799999999999969,1,1.0500000000000071,1,3,3,3,2,4,12,7,23,2,1567.5,2006.3999999999876,438.9000000000029
1020,Swiss roll vanila,Pantry staples,Sweet,25,25,1,26.0,2,2.2272727269999995,1,0.45727272699999993,1,2,2,2,2,4,9,7,9,2,46.02000000000001,57.90909090199998,11.889090902
1021,Swissroll chocolate,Snacks,Packaged snacks,69,69,1,82.0,2,2.449999999999998,1,0.6799999999999998,1,3,3,3,2,4,10,7,12,2,145.14000000000004,200.89999999999984,55.759999999999984
1022,Tamarind 100g,Pantry staples,Spices,34,34,1,37.0,2,2.5,1,1.75,1,2,2,2,2,4,9,7,14,2,27.75,92.5,64.75
1023,Tamarind 200g,Pantry staples,Spices,16,16,1,17.0,2,2.5,1,1.0,1,2,2,2,2,3,7,7,7,2,25.5,42.5,17.0
1024,Tamarind 200g derana,Pantry staples,Condiments,8,8,1,8.0,2,2.99,1,1.29,1,1,1,1,1,2,4,5,6,1,13.599999999999998,23.92,10.32
1025,Tamarind 400g,Pantry staples,Spices,8,8,1,8.0,2,4.990000000000001,1,1.6899999999999997,1,1,1,1,1,2,4,4,6,1,26.400000000000002,39.92000000000001,13.519999999999998
1026,Tamarind drink,Beverages,Fruit juice,8,8,1,11.0,2,1.5,1,0.9000000000000001,1,2,2,2,1,3,5,4,7,2,6.6000000000000005,16.5,9.900000000000002
1027,Tamarind seedless 500g,Pantry staples,Spices,12,12,1,12.0,2,7.489999999999999,1,1.49,1,1,1,1,1,4,7,6,8,1,72.0,89.88,17.88
1028,Tandoori masala,Pantry staples,Spices,4,4,1,8.0,2,3.0,1,3.0,1,1,2,2,1,1,2,4,3,2,0.0,24.0,24.0
1029,Tangelos,Fresh produce,Citrus fruits,299,299,1,248.58800000000014,2,1.9900000000000064,1,0.9900000000000042,1,249,249,249,2,3,6,7,12,2,248.58800000000014,494.6901199999999,246.10211999999981
1030,Taro,Fresh produce,Potatoes,144,144,1,80.94399999999999,2,9.990000000000007,1,4.990000000000006,1,127,127,127,2,3,8,7,11,2,404.71999999999974,808.6305599999998,403.9105600000001
1031,Taylor lee,Fresh produce,Citrus fruits,89,89,1,107.20400000000002,2,1.990000000000001,1,1.990000000000001,1,1,86,86,2,1,2,7,11,2,0.0,213.33595999999994,213.33595999999994
1032,Tea coconut cream,Beverages,Tea,62,62,1,75.0,2,2.1999999999999993,1,0.7000000000000007,1,2,2,2,2,4,12,7,18,2,112.5,165.0,52.50000000000004
1033,Tea coconut milk,Pantry staples,Cocunut products,77,77,1,90.0,2,2.1999999999999975,1,0.7000000000000012,1,2,2,2,2,4,12,7,19,2,135.0,197.99999999999977,63.00000000000009
1034,Tea dried keerameen 250g,Beverages,Tea,16,16,1,17.0,2,6.989999999999998,1,1.4899999999999995,1,2,2,2,1,4,9,7,8,2,93.5,118.82999999999997,25.32999999999999
1035,Tea dried sprats 250g,Pantry staples,Sardines,54,54,1,58.0,2,6.990000000000005,1,1.7399999999999987,1,2,2,2,2,3,9,7,21,2,304.5,405.4200000000003,100.91999999999996
1036,Tea jack madulu in brine,Pantry staples,Condiments,6,6,1,8.0,2,3.9900000000000007,1,0.9900000000000001,1,2,2,2,2,3,4,4,5,2,24.0,31.92,7.92
1037,Tea jack mellum in brine,Pantry staples,Pickle,7,7,1,8.0,2,3.990000000000001,1,0.9900000000000001,1,2,2,2,2,3,5,4,6,2,24.0,31.92000000000001,7.92
1038,Tea toor dhal 1kg,Pantry staples,Grains and pulses,77,77,1,78.0,2,2.9900000000000033,1,1.2000000000000017,1,2,2,2,2,4,12,7,18,2,139.62000000000015,233.22000000000025,93.60000000000012
1039,Thai eggplant,Fresh produce,Asian vegies,345,345,1,137.92600000000004,2,4.990000000000008,1,0.49000000000000055,1,204,204,204,2,4,11,7,12,2,620.6669999999999,688.2507400000005,67.58374000000002
1040,Thai green chilli,Fresh produce,Chillies,1012,1012,1,50.21700000000003,2,25.0,1,25.0,1,1,93,93,2,4,12,7,23,1,0.0,1255.4250000000002,1255.4250000000002
1041,Thala aluwa 400g,Snacks,Biscuits,32,32,1,35.0,2,5.990000000000002,1,1.8900000000000003,1,2,2,2,2,4,9,7,16,2,143.49999999999991,209.6500000000001,66.15
1042,Thalaguli 250g serendib,Snacks,Biscuits,8,8,1,8.0,2,3.6499999999999995,1,0.9000000000000001,1,1,1,1,1,2,4,6,7,1,22.0,29.199999999999996,7.200000000000001
1043,Thalapath 150g richmi,Pantry staples,Dried fish,17,17,1,17.0,2,7.5,1,1.8999999999999995,1,1,1,1,2,4,8,7,9,1,95.19999999999997,127.5,32.29999999999999
1044,Thalapath dried araliya,Fresh produce,Asian vegies,1,1,1,1.0,1,6.99,1,1.64,1,1,1,1,1,1,1,1,1,1,5.35,6.99,1.64
1045,Thora dried derana,Pantry staples,Dried fish,10,10,1,11.0,2,6.3999999999999995,1,6.3999999999999995,1,1,1,1,1,3,6,5,7,1,0.0,70.39999999999999,70.39999999999999
1046,Thyme garden,Fresh produce,Herbs,20,20,1,20.0,2,3.5,1,3.5,1,1,1,1,2,4,10,7,10,1,0.0,70.0,70.0
1047,Thyme honey,Pantry staples,Condiments,3,3,1,5.0,2,13.99,1,2.99,1,2,2,2,1,2,3,3,2,2,55.0,69.95,14.950000000000001
1048,Tiger brand basmathi5kg,Pantry staples,Rice,11,11,1,11.0,2,11.0,1,2.5,1,1,1,1,1,1,3,6,7,1,93.5,121.0,27.5
1049,Toast,Breads & bakery,Toast,21,21,1,21.0,2,2.990000000000001,1,1.7899999999999996,1,1,1,1,2,4,10,6,14,1,25.199999999999992,62.79000000000003,37.58999999999999
1050,Tomato & basil sauce,Pantry staples,Sauce,12,12,1,13.0,2,2.990000000000001,1,2.990000000000001,1,1,1,1,2,3,5,7,7,1,0.0,38.87000000000001,38.87000000000001
1051,Tomato field,Fresh produce,Tomatoes,41,41,1,30.214,2,2.0,1,0.5,1,41,41,41,1,2,4,7,9,2,45.321,60.428,15.107
1052,Tomato mini roma 250g,Fresh produce,Tomatoes,737,737,1,813.0,2,2.9899999999999913,1,0.4900000000000051,1,5,5,5,2,4,12,7,24,2,2032.5,2430.869999999984,398.37000000000387
1053,Tomato sweet cherry vine,Fresh produce,Tomatoes,2,2,1,3.0,2,2.5,1,2.5,1,1,2,2,1,1,2,2,2,2,0.0,7.5,7.5
1054,"Tomato,onion & garlic ",Fresh produce,Cut veggies,27,27,1,30.0,2,2.9899999999999998,1,2.9899999999999998,1,1,2,2,2,4,9,7,17,2,0.0,89.69999999999997,89.69999999999997
1055,Tomatoes cherry,Fresh produce,Tomatoes,1281,1281,1,1424.0,2,3.0,1,3.0,1,1,4,4,2,4,12,7,24,2,0.0,4272.0,4272.0
1056,Tomatoes grape,Fresh produce,Tomatoes,144,144,1,163.0,2,2.990000000000006,1,2.990000000000006,1,1,3,3,2,4,10,7,22,2,0.0,487.37000000000074,487.37000000000074
1057,Tomatoes hydroponic,Fresh produce,Tomatoes,42,42,1,19.452,2,5.990000000000004,1,5.990000000000004,1,1,39,39,2,2,2,7,17,2,0.0,116.51747999999999,116.51747999999999
1058,Tomatoes roma,Fresh produce,Tomatoes,3025,3025,1,1703.7459999999955,2,4.989999999999812,1,4.989999999999812,1,1,659,659,2,4,12,7,24,2,0.0,8501.692539999995,8501.692539999995
1059,Tomatoes truss,Fresh produce,Tomatoes,2851,2851,1,1717.3099999999993,2,5.9899999999998865,1,5.9899999999998865,1,1,645,645,2,4,12,7,24,2,0.0,10286.686899999988,10286.686899999988
1060,Toor dhall 5kg,Pantry staples,Grains and pulses,12,12,1,12.0,2,12.0,1,0.25,1,1,1,1,2,4,8,6,6,1,141.0,144.0,3.0
1061,Tpp mango,Fresh produce,Tropical fruits,22,22,1,33.0,2,3.5,1,3.5,1,1,4,4,1,1,1,7,8,2,0.0,115.5,115.5
1062,Trahana sweet 500g,Pantry staples,Pasta,27,27,1,33.0,2,3.989999999999999,1,1.1900000000000002,1,3,3,3,2,4,11,7,11,2,92.39999999999996,131.67,39.27000000000001
1063,Trahanas sour 500g,Pantry staples,Pasta,58,58,1,58.0,2,3.9900000000000033,1,1.189999999999999,1,1,1,1,2,4,12,7,15,1,162.40000000000006,231.4200000000002,69.01999999999994
1064,Trivelle no.17,Pantry staples,Pasta,113,113,1,126.0,2,1.200000000000001,1,0.409999999999999,1,3,3,3,2,4,12,7,21,2,99.54000000000012,151.20000000000005,51.6599999999999
1065,Tropicana,Beverages,Fruit juice,7,7,1,7.0,2,6.354545455,1,0.9645454549999999,1,1,1,1,2,4,7,5,5,1,37.73,44.481818185,6.751818184999999
